EX_cpd00013_b,EX_cpd00063_b,EX_cpd00027_b,EX_cpd00254_b,EX_cpd10516_b,EX_cpd00009_b,EX_cpd00205_b,EX_cpd00048_b,EX_cpd00011_b,EX_cpd00067_b,EX_cpd00001_b,EX_cpd00007_b,growth rate,cost,production rate,is pareto,n_candidates
10.0,1.9203573485114598,10.0,0.0,0.0,50.0,10.288464746895073,6.999807742189899,0.0,10.0,8.543029058171065,0.0,0.0,1732.4733,0.90882576,False,10
10.0,8.803376519436718,10.0,8.977178485947576,0.4814834679959267,25.96966175705243,0.0,8.397562939271404,9.73573050754042,9.917157724520196,6.079226072752738,11.141738325734885,5.420196e-35,1278.0695,0.90882576,False,10
10.0,1.463002295804161,10.0,0.0,9.920017507135663,0.009600325479270576,14.911116770266151,7.921365224849632,1.3709931233031794,10.0,0.0,2.825110992919553,4.2423891e-16,668.10565,0.90882576,False,10
10.0,9.24776790303315,10.0,6.216077856945561,8.178886415060388,12.507524346496268,15.403323420694717,4.750505970492301,7.738905535773002,10.0,0.4316470208439868,18.12586529266132,0.51343215,1169.8604,1e-04,False,10
10.0,2.199198375565534,10.0,8.980008407752031,9.153812706142766,34.3644307437657,11.53738620736892,8.418464296910384,7.884134616745637,10.0,4.369311880072198,11.844892070116051,0.51343215,1596.8346,1e-04,False,10
10.0,10.0,10.0,9.914880856227056,1.980336317857341,22.481288955454787,0.0,0.07594330209640736,0.017763368603562354,0.0,3.5553989080510178,14.31177173032559,0.0,1077.0984,0.90882576,False,10
10.0,2.324373992475206,10.0,6.112609023412904,7.362996973331906,39.76582332405168,16.716717380787887,1.3478526125218049,7.254465602912573,10.0,2.759999053602436,18.13658333614044,0.51343215,1643.4429,1e-04,False,10
10.0,10.0,10.0,0.09017061147694237,5.943551362657358,24.102785079702674,7.21778693230203,10.0,10.0,10.0,0.0,20.0,0.51343215,1267.6605,1e-04,False,10
10.0,2.659704857657644,10.0,6.487041226046223,6.919252758168444,38.392577384045545,15.453379684942504,1.9863423626514252,7.162235765285983,10.0,3.2328360693818854,18.242271801264135,0.51343215,1610.3401,1e-04,False,10
10.0,9.701831446053585,10.0,10.0,6.352498426340334,29.94385613112152,15.624031784306059,6.468148675148585,10.0,10.0,0.0,20.0,0.51343215,1695.9939,1e-04,False,10
10.0,2.65843919049515,10.0,4.114677731698343,0.020429261955544273,31.35397146197279,10.927040246712433,0.9518587121182946,3.79843318971069,10.0,5.5602192036442215,19.516045177320127,0.51343215,1285.4346,1e-04,False,10
10.0,2.614383599095933,10.0,7.455642337493216,8.906461437451025,32.16981963353279,12.340420918843293,8.573991795838417,6.982518824652464,10.0,5.401919009538789,14.080108128271325,0.51343215,1543.4849,1e-04,False,10
10.0,9.169160245243832,10.0,8.874095003727545,2.557990273923912,21.52220256243119,0.0,7.571605111534295,9.465202791672406,10.0,4.262064966783974,13.034343457206337,0.0,1162.97,0.90882576,False,10
10.0,8.846374846360629,10.0,7.973449257290836,0.0,0.0,19.128013142685074,1.323150746297822,5.746350942952699,5.4974372322010945,3.3395233752429303,11.502383501169643,0.0,914.4699,0.90882576,False,10
10.0,2.525310183823514,10.0,6.344234272350334,7.010673214434942,38.42666439786705,15.681821441621464,1.810531430586984,7.299945987016496,10.0,3.213253026765762,18.33028611118131,0.51343215,1607.3878,1e-04,False,10
10.0,8.931432669087128,10.0,0.7514874570306728,8.650617679865892,39.41670614401883,15.248966739325757,4.345826529253432,7.568242923409184,10.0,0.0,19.153774325166587,0.51343215,1679.1621,1e-04,False,10
10.0,2.282339487104486,10.0,0.0,10.0,35.341065318097705,14.481493556617512,8.488844172447154,1.5478141755761257,10.0,5.426922072030074,0.6522865351904292,0.0,1512.4067,0.90882576,False,10
10.0,0.9489624008731303,10.0,4.452173343242937,0.007065579894594833,0.015258098487187509,16.76622572156875,0.0,1.7085283022930842,4.227617796356159,2.7661925111347827,16.189523327374584,0.0,630.3094,0.90882576,False,10
10.0,1.659475522215511,10.0,10.0,10.0,41.74191331548142,7.117983085603789,2.3703235913782255,10.0,10.0,4.92196729204533,20.0,0.51343215,1571.8971,1e-04,False,10
10.0,10.0,10.0,0.0,10.0,48.707469194472864,0.0,3.3686464436029526,8.909101925635728,6.676021213936894,10.0,0.0,3.9109633e-15,1565.7085,0.90882576,False,10
10.0,2.439892283664796,10.0,2.679077510895414,10.0,27.282691438430156,11.23037808076538,9.301089246267814,1.9073809569026707,10.0,10.0,11.532293354578835,0.5038491,1325.4991,1e-04,False,10
10.0,9.022526526990301,10.0,5.616401651157944,8.380467048148745,32.81984395877131,14.007182549525162,5.281077188605799,7.812296025269254,10.0,0.7649545359848342,18.13755066975593,0.51343215,1611.201,1e-04,False,10
10.0,1.5702237896362319,10.0,3.426983343590741,0.0,16.780846804840426,0.0,1.0836188990296252,4.46804950086824,4.827691828596073,6.27743899091877,12.27893579937758,0.0,686.2632,0.90882576,False,10
10.0,8.379863232819542,10.0,8.62427157726058,0.0,7.414881435230054,0.0,0.0,10.0,0.0,10.0,20.0,0.0,668.594,0.90882576,False,10
10.0,0.0,10.0,10.0,0.0,0.0,8.414226870536249,0.0,10.0,0.0,0.0,0.0,0.0,544.8642,0.90882576,False,10
10.0,8.691480456212544,10.0,1.030831385131888,0.0,50.0,7.8430528626232165,0.0,1.996951392592827,10.0,1.6932927272868734,19.837502945865037,5.7502488e-15,1689.9718,0.90882576,False,10
10.0,9.066077440865378,10.0,5.878219032179737,8.594608494058866,18.553942986511878,14.98888711889139,5.014023435522282,7.827743575666393,10.0,0.0,18.43286132662693,0.51343215,1298.1948,1e-04,False,10
10.0,1.6519137761052778,10.0,0.4733304725691607,6.560790780480912,43.37454062871598,0.0,2.435286569410362,7.686684263437835,6.938428683877183,5.029380642434848,4.543901516075813,9.777409e-15,1280.7097,0.90882576,False,10
10.0,1.9475611422577266,10.0,5.04812226408835,7.98397691245932,40.28946659096248,17.685878770635437,0.7388756869878779,6.664708109837168,10.0,2.5844505077552644,17.986064221040444,0.51343215,1637.1697,1e-04,False,10
10.0,2.498744932951183,10.0,8.146591632305292,9.485711369507912,34.246106368584094,11.164823324961343,8.524141530752683,7.093744134952871,10.0,5.30701080672122,14.121376828190854,0.51343215,1577.8539,1e-04,False,10
10.0,9.188561029054267,10.0,0.0,0.0,50.0,20.0,0.0,5.70413573787736,10.0,10.0,0.0003080355695116342,0.0,1932.3982,0.90882576,False,10
10.0,8.043807452611242,10.0,0.0,1.53760984950289,0.0,11.09841345707942,6.57134715526682,0.35353009105816147,10.0,10.0,0.0,1.3082746e-14,680.8627,0.90882576,False,10
10.0,7.520874907461643,10.0,0.0,2.345067450577179,0.0,8.399989990368379,1.9487653669343379,0.0,10.0,7.907617124742479,20.0,0.0,527.0002,0.90882576,False,10
10.0,7.631763277401306,10.0,6.796634159430703,2.2053723268294245,0.0,20.0,2.4789216575923456,0.0,10.0,9.66345209895732,20.0,0.0,910.4819,0.90882576,False,10
10.0,8.361130667431286,10.0,10.0,2.422488728368378,0.0,9.996561854684531,1.514014396689983,10.0,10.0,0.0,20.0,0.0,758.16235,0.90882576,False,10
10.0,0.0,10.0,10.0,3.2600398465599945,50.0,0.5756718054624321,8.889789811726315,10.0,0.0,10.0,3.513718829362144,4.348584e-28,1722.9622,0.90882576,False,10
10.0,9.239658215469188,10.0,10.0,7.463302451310755,19.80104443050868,0.0,5.668417575545015,10.0,10.0,10.0,1.0957077643541548,0.0,1109.5721,0.90882576,False,10
0.0,10.0,10.0,10.0,2.033968684131956,15.040259391591121,9.393778564297925,10.0,10.0,10.0,8.23515978648542,0.1000024333615723,0.0,1188.6061,0.0,False,10
10.0,6.504680152614685,10.0,6.457963609448304,2.251139473389008,3.734238861209745,8.785170771992798,5.926943236501245,6.388388317109342,10.0,7.715356176176066,20.0,0.51343215,803.4577,1e-04,False,10
10.0,4.95705361560553,10.0,8.061813011363736,2.4682137455094932,18.858498466585388,10.14804232250035,1.9333314245400754,6.56160116601889,10.0,1.2425865545061998,20.0,0.51343215,1112.4841,1e-04,False,10
10.0,5.954176962017658,10.0,9.730680254238157,2.888526615706364,8.062356361141871,9.627741090891437,2.1494860561972824,9.366667989343986,10.0,0.0,20.0,0.51343215,902.84845,1e-04,False,10
10.0,6.443332261581384,10.0,10.0,2.5155659278250715,31.95181854838553,11.228181069452594,6.754484174458815,10.0,10.0,0.0,0.59623788292837,0.46989363,1597.6628,1e-04,False,10
10.0,7.461384305138185,10.0,10.0,2.243555887601933,41.723876303561816,10.976930701977706,7.881491057888531,10.0,10.0,4.573703076210835,16.323370547909278,0.51343215,1861.236,1e-04,False,10
10.0,0.0,10.0,3.38894768002602,2.5630324386298997,12.802147133215733,7.031398757598634,6.918811318557509,3.9849038172603484,10.0,0.0,20.0,0.0,822.0763,0.90882576,False,10
10.0,8.05840630027937,10.0,0.09576249478597185,2.927543318100808,23.178867770617096,8.537389375697778,7.8034617947305795,4.4684601370560815,10.0,10.0,20.0,0.51343215,1196.2339,1e-04,False,10
10.0,6.933700608689647,10.0,0.0,2.2695944325066737,0.0,7.848012858338215,6.6843810108987425,0.0,10.0,10.0,20.0,0.0,595.3427,0.90882576,False,10
10.0,0.0,10.0,0.0,4.289128626930749,0.0,20.0,9.13505741976789,0.14600509306551696,10.0,0.0,20.0,0.0,770.00714,0.90882576,False,10
10.0,9.441494452882653,10.0,0.0,2.236667543887699,10.362327595044919,8.066988714763449,7.46860591110085,0.0,10.0,10.0,20.0,0.0,902.9468,0.90882576,False,10
10.0,0.0,10.0,0.0,10.0,50.0,14.470070762843545,7.2124234282163595,0.0,10.0,0.0,0.0,0.0,1789.8788,0.90882576,False,10
10.0,0.0,10.0,10.0,3.4290565984426262,50.0,4.394997638068989,8.00536693275687,0.0,10.0,6.142680824006755,20.0,1.5420135e-26,1785.6097,0.90882576,False,10
10.0,7.436478918672056,10.0,0.0,2.7383346264773567,8.498992153728999,12.197269817554247,6.473791016593675,9.590026603961492,10.0,1.3394648319810467,0.0,0.0,890.0928,0.90882576,False,10
10.0,4.090200095291483,10.0,6.66708438285405,2.866540811012741,23.972773649080217,8.188152383246019,4.185248561184779,7.0737759757327145,10.0,4.363962257076497,15.641909623393797,0.51343215,1192.2089,1e-04,False,10
10.0,3.8841369006629343,10.0,6.910529315503134,2.435691416408298,10.032920082090081,8.318411050828322,3.7932230971370906,5.6713981623177325,10.0,3.2831682298798466,20.0,0.51343215,861.7949,1e-04,False,10
10.0,7.923344635103355,10.0,6.651200269999734,3.0561942357076393,33.513187832947175,10.693031791205653,9.511924079676481,10.0,10.0,0.0,16.86334277488505,0.51343215,1638.6123,1e-04,False,10
10.0,7.909970872073684,10.0,0.0,3.1496996996818867,24.926926139284635,11.857273008916803,7.6587900280445,10.0,10.0,1.4470986551787057,5.88966718324246,0.0,1299.0505,0.90882576,False,10
10.0,9.313022990864276,10.0,0.0,0.0,41.56188291758603,9.172433770845938,0.0,0.0059790377135847585,9.855995187418559,10.0,17.74123538677598,0.0,1511.5503,0.90882576,False,10
10.0,3.89263718802396,10.0,9.31668880937778,2.1429397262758934,0.0,10.148957315923033,3.9658890137798775,8.116426766538094,8.819950910434633,0.0,20.0,0.0,714.29065,0.90882576,False,10
10.0,2.6343673252170086,10.0,0.13668623402433247,3.233034305123505,33.66539421075393,7.102509627965582,3.6888351202449736,10.0,10.0,2.432659533845231,0.0,0.0,1236.1223,0.90882576,False,10
10.0,8.042569732899986,10.0,1.971552226206445,2.992804414267833,31.540654007035062,11.880218901939987,9.375117729629071,10.0,10.0,0.0,13.057531927771977,0.51343215,1527.2728,1e-04,False,10
10.0,4.13715627313655,10.0,7.299381214823429,2.482833551326653,1.1668389956722458,8.382803043495207,3.903429644986109,7.731067834955273,10.0,2.3450385094502617,20.0,0.51343215,669.5749,1e-04,False,10
10.0,7.69066811433215,10.0,7.977979569405546,0.0,50.0,0.0,6.3266118923976205,10.0,7.865680517765909,10.0,20.0,0.0,1762.1267,0.90882576,False,10
10.0,2.3632396932029116,10.0,6.227300376923565,7.071163831010738,39.022460666738645,16.46653309422949,1.358542302264298,7.041888658378567,10.0,2.9179101771771396,18.292566458445588,0.51343215,1623.8903,1e-04,False,10
10.0,4.595801885081822,10.0,7.126309300373378,6.6184323051006295,30.36030532334036,6.767894832299561,3.9173006258809013,6.213264979700684,10.0,3.2433488986793253,16.507036205126802,0.51343215,1325.4257,1e-04,False,10
10.0,1.8915567886608389,10.0,3.5876961270456627,1.4751837095784652,21.478650119606986,0.22071128623440828,1.6123760604308117,4.369301688489525,7.809797239663309,3.6846495554381766,10.853201354112347,0.33563152,820.02563,0.5653636,False,10
10.0,9.295567179348446,10.0,8.695840452724774,4.1982291764533946,20.534789376391945,0.0,7.186463694092392,9.20617590457972,10.0,3.5635611533482248,13.539244149223439,0.0,1131.529,0.90882576,False,10
10.0,2.8890934260582393,10.0,8.18897705744726,9.233048271323256,37.59101580756258,9.880195252018016,8.791157171801062,8.436393792314338,10.0,10.0,17.74225472604757,0.51343215,1642.3982,1e-04,False,10
10.0,1.978951854637454,10.0,0.0,7.498733995573859,34.39693748118912,0.021896177281934194,2.340653358060516,7.2563015275042355,10.0,6.273749711092217,9.324795518358393,6.7686957e-18,1066.0376,0.90882576,False,10
10.0,2.7927605896759577,10.0,9.996960918266359,7.35571495100345,38.372764168407045,5.461883765558666,2.149390618791674,10.0,10.0,0.0,20.0,0.51343215,1474.4468,1e-04,False,10
10.0,7.120449194841009,10.0,1.5282212283770873,2.1159664009081878,10.95099876736881,17.06410647356003,3.130934046568394,9.014750637460264,10.0,3.9919663805111045,14.27258085425011,0.51343215,1008.423,1e-04,False,10
10.0,9.015967000013402,10.0,9.355558910047051,1.0194681140194508,0.0,20.0,1.2618621650450361,1.0629189717465295,4.897386004420745,3.6854611494159584,13.858017057365458,2.9404894e-12,961.0253,0.90882576,False,10
10.0,7.317313202903608,10.0,10.0,2.135796215644801,1.8534456592414754,9.179086288646387,6.153218068705501,10.0,10.0,10.0,6.934746654735159,0.49459618,854.2709,1e-04,False,10
10.0,4.67174048490615,10.0,10.0,2.6820454408464576,42.617635907942635,9.186382931304113,7.242039345574004,10.0,8.734901380164704,5.889915238497489,2.846229693291025,0.46880162,1782.2744,1e-04,False,10
10.0,7.488341903409729,10.0,10.0,2.4300497614276377,30.432868584103108,10.7830040245792,6.7006185777471226,9.718987576391468,10.0,3.97862230196387,10.593450564233493,0.508855,1570.6731,1e-04,False,10
10.0,7.123552354156676,10.0,0.0,2.5715707336079374,9.06857775480697,17.62002497408284,3.1294354111913996,10.0,10.0,0.0,6.734387139067444,2.1507158e-15,946.78613,0.90882576,False,10
10.0,5.561404656835629,10.0,7.995652316785638,3.387684490306231,28.93418175158463,7.601870081455997,6.630730678888485,7.2703654813805505,9.167437565930296,7.65804068390805,13.424602716211995,0.50732416,1394.9619,0.000100000005,False,10
10.0,7.225249494241161,10.0,10.0,2.9730349190046343,19.194426055302134,18.646215712262013,4.742164320246756,10.0,10.0,0.0,0.0,0.0,1429.0427,0.90882576,False,10
10.0,7.788067204077431,10.0,0.0,1.9408097214277145,0.0,20.0,2.7201141484862763,4.395517536762119,10.0,8.507416593750515,11.561313548886812,2.8402103e-12,788.05835,0.90882576,False,10
10.0,0.0,10.0,9.530121969842064,1.9584422604008045,28.621329086332135,9.25845969264959,1.4437485020113305,3.8939896481323983,7.392459211209998,1.0544601765639376,20.0,1.2529739e-15,1251.6504,0.90882576,False,10
10.0,4.422217302127509,10.0,6.569002178403144,2.049754930915287,13.430623318746369,10.788973612120845,1.4491310341765107,3.8210253344359297,10.0,3.6130101547895355,20.0,0.51343215,951.212,1e-04,False,10
10.0,0.0,10.0,10.0,1.0432542299784306,40.73566979372216,13.17831325669049,7.221904250758445,10.0,6.597257595480549,0.0,0.0,1.9294993e-13,1736.2874,0.90882576,False,10
10.0,9.167288351104817,10.0,6.793420779763948,9.435205196711383,37.85276544653223,14.008671676333515,3.8515859751342556,10.0,10.0,4.274522198821508,18.618130690101182,0.51343215,1727.0205,1e-04,False,10
10.0,10.0,10.0,0.0,10.0,0.0,6.284489202613408,0.0,0.0,3.888332732728462,10.0,20.0,0.0,491.31958,0.90882576,False,10
10.0,0.0,10.0,10.0,0.0,0.0,19.739602446112652,7.270343681180104,0.0,7.9583016857252185,0.0,20.0,3.9347383e-13,919.5581,0.90882576,False,10
10.0,1.5534844706220614,10.0,0.0,9.576492926745322,50.0,13.581719229546058,6.561852616678423,0.1940147769545873,10.0,2.7555912385370496,20.0,0.0,1787.0024,0.90882576,False,10
10.0,0.0,10.0,10.0,6.9059207635131905,41.87778183042762,20.0,0.9048327108835159,10.0,0.0,0.0,2.5601925856133763,0.0,1784.9955,0.90882576,False,10
10.0,7.670565724462594,10.0,0.0,1.4049917803673617,0.0,20.0,10.0,10.0,2.0972078623963246,10.0,20.0,3.04013e-12,924.94196,0.90882576,False,10
10.0,4.958586254789896,10.0,8.07464177959147,9.285935503786254,50.0,6.664327017921746,1.6093659152125641,10.0,10.0,0.0,19.494003701109506,0.51343215,1764.153,1e-04,False,10
10.0,7.104288384173043,10.0,0.0,10.0,0.0,20.0,0.0,0.0,7.436336467597464,6.452916278440798,18.500116081796428,6.764001e-13,724.53986,0.90882576,False,10
10.0,0.9393301852759063,10.0,3.696430239015079,2.4184560623751956,34.22439568089024,0.0,3.980503043497545,7.174218617227304,9.277664952016591,6.288323502442639,3.738769763096958,1.9076923e-15,1144.1682,0.90882576,False,10
10.0,7.348307592371059,10.0,3.7701048476828305,1.9649089802229076,1.2164911759282602,20.0,7.44950997838856,10.0,10.0,10.0,20.0,0.51343215,970.96246,0.000100000005,False,10
10.0,9.436547839829679,10.0,5.791214808645382,9.18777589141283,30.407264216074363,1.2864649427485868,6.181459199228959,10.0,10.0,4.2728452282327565,10.964217243814629,0.5102999,1317.9281,1e-04,False,10
10.0,7.071342698663646,10.0,10.0,2.853544907586519,36.66625147591552,10.339980366407929,6.797921425576016,6.226933870565386,10.0,0.9907823331577681,13.12176695220809,0.51343215,1701.8163,1e-04,False,10
10.0,3.148031470194606,10.0,3.5236175690073095,3.2413065459930572,0.7545953376444617,20.0,10.0,10.0,10.0,2.234114576951549,16.605152661074673,0.51343215,928.3321,1e-04,False,10
10.0,9.152675260770605,10.0,5.351725324541656,9.893794357962962,0.23517555751219757,0.0,9.113911478526424,10.0,10.0,10.0,6.046041212518345,0.0,626.96735,0.90882576,False,10
10.0,10.0,10.0,1.2535075669942848,0.0,0.0,20.0,5.737350410612176,0.0,10.0,10.0,0.0,3.0801722e-12,909.4416,0.90882576,False,10
10.0,10.0,10.0,0.0,3.117024483676831,0.0,0.0,10.0,9.697292513872947,10.0,10.0,20.0,2.7594509e-12,550.79913,0.90882576,False,10
10.0,10.0,10.0,5.505078101023859,2.97172716551379,3.84009342237993,20.0,6.445958957127742,7.374806788513185,10.0,4.323751333342804,0.0,0.0,1094.4371,0.90882576,False,10
10.0,8.30428777289081,10.0,7.1802893425193295,0.0,44.70205985386752,0.0,7.016187235073592,4.432777354821681,6.960874896905317,9.847197659544053,20.0,0.0,1647.0613,0.90882576,False,10
10.0,6.851476060337647,10.0,6.544799840791285,2.5031823578448504,37.58693709874969,14.158108216817986,7.462230663631307,10.0,10.0,3.4444349030662798,17.61861564131813,0.51343215,1745.5592,1e-04,False,10
10.0,6.2918347715915965,10.0,5.173138687652371,2.076026003487531,0.0,13.671323819563579,3.1983346812319944,10.0,10.0,6.794364291313032,20.0,3.3823079e-12,737.1958,0.90882576,False,10
10.0,10.0,10.0,0.0,5.867263477949642,50.0,1.4923435220241,10.0,10.0,10.0,9.13210281765258,16.750094716072823,0.0,1753.3174,0.90882576,False,10
10.0,5.571092056836023,10.0,7.067221138680581,10.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,831.81573,0.90882576,False,10
10.0,2.2614859263151827,1.0,10.0,3.191217545897844,50.0,20.0,10.0,10.0,0.0,5.824860119693963,20.0,0.1201234,2119.6218,1e-04,False,10
10.0,3.5478430510744268,10.0,7.169874456968941,10.0,50.0,0.0,0.0,10.0,0.0,10.0,20.0,9.4017005e-14,1551.9264,0.90882576,False,10
10.0,0.0,10.0,10.0,0.0,50.0,20.0,7.482587944850131,0.0,0.0,0.0,0.0,0.0,2100.2043,0.90882576,False,10
10.0,2.183050974194537,10.0,2.548736764197481,7.361673441829502,6.717006272604402,18.80471381609114,8.527985092101892,6.348079271234131,10.0,4.209513175091018,13.279303861608884,0.5134321,979.326,0.00010000035,False,10
10.0,0.0,10.0,1.3901014332810293,0.0,0.0,19.403541117938175,0.0,3.1031725346258727,0.023435387236997972,0.0,14.681291571001989,5.257676e-12,609.2132,0.90882576,False,10
10.0,0.31906203581597786,10.0,10.0,10.0,50.0,0.0,1.1341471675209538,10.0,0.0,0.9527658801188938,20.0,0.0,1569.2692,0.90882576,False,10
10.0,1.5600656975757605,10.0,3.477091157756153,0.3255240611960631,18.97611069830253,0.0,1.4324185374806764,4.656768527972726,7.00081150596302,4.995447956402376,11.431104811303046,0.0,745.1526,0.90882576,False,10
10.0,1.2122750778348008,10.0,10.0,3.997306720869071,50.0,0.0,8.086251210520835,10.0,10.0,10.0,20.0,0.0,1717.6206,0.90882576,False,10
10.0,0.0,1.0,1.302739424947517,10.0,0.02441900626529142,19.373421250383572,0.0,9.51511181727444,10.0,7.176866725808666,0.0,0.0,538.6067,0.09064394,False,10
10.0,4.762581879057278,10.0,7.141040075949094,6.7220212782100885,30.965381989503715,6.922760961519195,4.08087569892062,6.6864338988080405,10.0,3.7513501833105267,16.242738637627195,0.51343215,1349.2554,9.999997e-05,False,10
10.0,2.617566979433963,10.0,7.463587408085295,9.036304338729535,28.6786710687048,12.729408546728074,8.715495068650425,6.5163409408043025,10.0,4.736271625074346,14.50595775204353,0.51343215,1472.7351,1e-04,False,10
10.0,2.5467822067785866,10.0,3.372321490204126,3.4126154241634072,21.15840774763663,0.0,2.710695261275405,8.322715224725293,10.0,2.0877912172914823,7.881085158710838,5.330703e-14,836.83673,0.90882576,False,10
10.0,2.645660286841409,10.0,3.930338353020323,4.523710702433862,30.068335214670554,10.154786335314741,2.8641339698949135,5.7664172947162315,10.0,1.0113198499242095,14.864504527230043,0.51343215,1272.4675,1e-04,False,10
9.741491672625418,9.312432190564435,10.0,10.0,0.0,0.0,20.0,0.0,0.0,5.05966066445963,6.6768698706388445,8.541560425339496,1.5202489e-12,951.8792,0.90882576,False,10
10.0,3.0327820304616586,10.0,4.342136720417361,5.056115009620284,16.764330920686927,20.0,10.0,6.212933850743055,9.871328845769856,10.0,14.341223385463906,0.5124881,1317.0676,1e-04,False,10
10.0,6.977979312385692,10.0,10.0,0.0,50.0,0.6913090959531225,10.0,10.0,9.558351193065585,10.0,18.58348556587379,0.0,1872.4288,0.90882576,False,10
10.0,2.5005820711796307,10.0,10.0,9.965257632771555,50.0,0.0,10.0,10.0,5.057334069340734,10.0,0.0,0.0,1778.0697,0.90882576,False,10
10.0,8.891893410807972,10.0,4.59760010363038,0.0,18.20157858006281,20.0,10.0,0.0,10.0,10.0,16.61688225774956,0.0,1461.0529,0.90882576,False,10
7.343099791870149,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,7.659838586125289,0.0,20.0,0.0,568.24493,0.90882576,False,10
10.0,0.0,1.0,10.0,0.0,50.0,7.49395240227619,0.0,7.779265540069748,10.0,7.732922731885788,20.0,0.0,1626.99,0.09064394,False,10
10.0,6.635276605702041,10.0,10.0,0.0,50.0,4.71610654760995,10.0,10.0,10.0,0.7700551154486618,20.0,0.0,1950.0354,0.90882576,False,10
10.0,1.8777057964525055,10.0,3.377136864450692,8.742644920847486,43.51191684086691,17.401637054077828,2.159025784691121,5.509084544746474,10.0,1.726151362130218,17.312277384772756,0.51343215,1700.7533,0.00010000368,False,10
10.0,7.559736886513381,10.0,10.0,0.0,50.0,0.0,0.0,10.0,0.0,10.0,0.0,1.6898482e-15,1677.532,0.90882576,False,10
10.0,4.543943303374249,10.0,7.29656773687857,6.7058075740568865,31.60267511945139,7.256071225543982,3.7657118635861853,6.12892751994643,10.0,3.9538024732024732,16.55971093230543,0.51343215,1364.1185,1e-04,False,10
10.0,9.543333692820108,10.0,3.8514994864182004,8.061539315243092,43.90844278032588,16.640474541772445,4.1548884467250415,7.020531479704951,10.0,1.7604969288225183,19.935307088736852,0.51343215,1879.9229,1e-04,False,10
10.0,8.689687767934513,10.0,7.450685307289227,8.018502250709753,31.748833385848307,7.271459824772263,7.401916937212324,10.0,10.0,0.0,15.980006791909672,0.51343215,1515.3616,1e-04,False,10
10.0,0.0,10.0,10.0,0.0,0.0,10.349813379438915,10.0,2.045265033634021,3.5258242274076097,0.0,0.0,2.554743e-12,776.18854,0.90882576,False,10
10.0,9.63581575380954,10.0,0.9663942893612186,7.627124115696362,50.0,18.159505636914865,3.949112002984309,5.139877041139449,10.0,3.152299334482413,20.0,0.51343215,1996.8229,0.00010000324,False,10
10.0,4.83237316092619,10.0,6.347846388522928,7.295939502118847,32.068206395876985,8.726453125319281,10.0,9.463923030735463,9.71868200454958,9.502949986265236,14.222183625921193,0.5113683,1511.8793,1e-04,False,10
10.0,9.869176119657833,10.0,2.8798200025226324,7.627539145098159,50.0,18.246629089114794,4.059905264526282,5.5304402907357595,10.0,3.0440017142573597,20.0,0.51343215,2041.5237,1e-04,False,10
10.0,2.8013408235252775,10.0,4.631560272701536,6.059437036874659,0.0,20.0,10.0,10.0,8.69514268300633,9.503905854384215,13.427435567444931,3.938546e-12,925.8339,0.90882576,False,10
10.0,9.386235537031443,10.0,10.0,2.8647866234220603,7.519231638255682,0.0,3.586797918972824,8.786021267076798,9.739053688992009,8.468448670538425,12.065035088180952,0.0,784.3174,0.90882576,False,10
10.0,2.359331879188506,10.0,7.437855853214876,5.719795334111839,37.37739281906308,0.0,1.9155052453880717,9.350818323847799,10.0,3.4410692805598546,14.427954816107464,0.0,1276.0525,0.90882576,False,10
10.0,10.0,10.0,9.543637668240375,8.764821401108492,19.095186048219237,0.5331554889965301,4.58486677256709,10.0,10.0,8.411100645166687,8.91078902354067,0.5022972,1088.6028,0.000100008925,False,10
10.0,3.7695891713864684,10.0,9.896933376206876,0.0,43.6519605003953,0.0,10.0,10.0,5.164368981269279,10.0,9.183046870012499,1.422545e-13,1649.3583,0.90882576,False,10
10.0,1.86670255758554,10.0,9.051763177754383,6.718652714880385,48.19335311644554,0.0,1.5177427008126119,10.0,10.0,0.737369125858995,17.812203863611693,0.0,1543.8221,0.90882576,False,10
10.0,2.939237739079404,10.0,5.236243495919789,1.0788412055969387,38.118943381874146,11.554226797492937,2.207783846339115,4.397658130000673,10.0,3.444139828704848,19.537183895354147,0.51343215,1507.551,9.999881e-05,False,10
10.0,2.275525851346657,10.0,5.622726449597114,7.59220097121636,41.29497534587303,16.446819445158035,2.209322444654999,6.9075340174408995,10.0,1.6014531344181815,17.699251384085485,0.51343215,1679.8789,1e-04,False,10
10.0,8.795355323496082,10.0,0.0,0.0,0.0,10.952628953529226,0.0,0.0,7.382589143201016,10.0,0.0,1.0797823e-11,565.73584,0.90882576,False,10
10.0,10.0,10.0,1.437977214374383,7.364583476204404,50.0,18.67436438573773,4.122417067578928,6.084268672831287,10.0,3.419787660292168,20.0,0.51343215,2026.4209,9.999835e-05,False,10
10.0,1.7076390433970072,10.0,0.4271840524359515,0.0,39.74310499020144,11.0684747172373,1.2941270485728644,3.1658906331458736,10.0,4.059435267861032,20.0,5.0576447e-15,1403.7858,0.90882576,False,10
10.0,9.304413652395375,10.0,3.2970472426153656,8.922280534298535,41.94693633783018,15.690441039748437,3.587412494166109,5.966779772185574,10.0,3.1591716633279674,19.631631738081794,0.51343215,1788.5309,1e-04,False,10
