growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.0,229.85939,False,100,50,15,0.85,2210.8624803400003
0.85,865.5751,False,100,50,15,0.85,2210.8624803400003
0.5787123,879.893,False,100,50,15,0.85,2210.8624803400003
0.40671855,2477.3555,False,100,50,15,0.85,2210.8624803400003
0.8112798,871.50055,False,100,50,15,0.85,2210.8624803400003
0.5083409,738.9064,False,100,50,15,0.85,2210.8624803400003
0.19063373,743.8883,False,100,50,15,0.85,2210.8624803400003
0.38924846,1394.3157,False,100,50,15,0.85,2210.8624803400003
0.0,290.7943,False,100,50,15,0.85,2210.8624803400003
0.0,361.6772,False,100,50,15,0.85,2210.8624803400003
0.85,1221.8403,False,100,50,15,0.85,2210.8624803400003
0.0,661.3471,False,100,50,15,0.85,2210.8624803400003
0.680092,1786.5397,False,100,50,15,0.85,2210.8624803400003
0.69573396,926.3692,False,100,50,15,0.85,2210.8624803400003
0.0,1493.293,False,100,50,15,0.85,2210.8624803400003
0.0,94.5864,False,100,50,15,0.85,2210.8624803400003
0.59608823,1206.4061,False,100,50,15,0.85,2210.8624803400003
0.0,470.0542,False,100,50,15,0.85,2210.8624803400003
0.0,157.94289,False,100,50,15,0.85,2210.8624803400003
0.85,1195.9052,False,100,50,15,0.85,2210.8624803400003
0.33029628,805.5832,False,100,50,15,0.85,2210.8624803400003
0.13823603,850.3395,False,100,50,15,0.85,2210.8624803400003
0.0,131.09854,False,100,50,15,0.85,2210.8624803400003
0.2568905,782.1434,False,100,50,15,0.85,2210.8624803400003
0.28512585,2891.1648,False,100,50,15,0.85,2210.8624803400003
0.85,1847.094,False,100,50,15,0.85,2210.8624803400003
0.81612855,1624.8292,False,100,50,15,0.85,2210.8624803400003
0.0,172.74573,False,100,50,15,0.85,2210.8624803400003
0.6651923,1507.4553,False,100,50,15,0.85,2210.8624803400003
0.14435938,806.8891,False,100,50,15,0.85,2210.8624803400003
0.0,556.20844,False,100,50,15,0.85,2210.8624803400003
0.4007908,1061.3479,False,100,50,15,0.85,2210.8624803400003
0.0,378.09076,False,100,50,15,0.85,2210.8624803400003
0.0,234.52812,False,100,50,15,0.85,2210.8624803400003
0.3698361,1388.9688,False,100,50,15,0.85,2210.8624803400003
0.0,520.1181,False,100,50,15,0.85,2210.8624803400003
0.7123917,1272.2247,False,100,50,15,0.85,2210.8624803400003
0.69717973,1065.2422,False,100,50,15,0.85,2210.8624803400003
0.0,928.0773,False,100,50,15,0.85,2210.8624803400003
0.40714848,1167.5272,False,100,50,15,0.85,2210.8624803400003
0.0,648.731,False,100,50,15,0.85,2210.8624803400003
0.37111837,1119.8881,False,100,50,15,0.85,2210.8624803400003
4.9955414e-16,523.3518,False,100,50,15,0.85,2210.8624803400003
0.4364683,994.04193,False,100,50,15,0.85,2210.8624803400003
4.740515e-15,452.63138,False,100,50,15,0.85,2210.8624803400003
0.0,165.08804,False,100,50,15,0.85,2210.8624803400003
0.0,156.56448,False,100,50,15,0.85,2210.8624803400003
0.0,214.3947,False,100,50,15,0.85,2210.8624803400003
0.69581264,1339.5231,False,100,50,15,0.85,2210.8624803400003
0.7287425,1329.8284,False,100,50,15,0.85,2210.8624803400003
0.0,551.12384,False,100,50,15,0.85,2210.8624803400003
0.08434212,1147.9637,False,100,50,15,0.85,2210.8624803400003
0.0,223.70679,False,100,50,15,0.85,2210.8624803400003
0.6809581,1044.6873,False,100,50,15,0.85,2210.8624803400003
0.7776685,1201.8906,False,100,50,15,0.85,2210.8624803400003
0.0,430.96866,False,100,50,15,0.85,2210.8624803400003
0.0,116.00838,False,100,50,15,0.85,2210.8624803400003
0.76109385,340.32233,True,100,50,15,0.85,2210.8624803400003
0.48555797,933.1555,False,100,50,15,0.85,2210.8624803400003
0.3705828,1369.1102,False,100,50,15,0.85,2210.8624803400003
0.0,361.05814,False,100,50,15,0.85,2210.8624803400003
0.0,185.22147,False,100,50,15,0.85,2210.8624803400003
0.0,438.77795,False,100,50,15,0.85,2210.8624803400003
0.85,1342.7014,False,100,50,15,0.85,2210.8624803400003
0.0,312.79715,False,100,50,15,0.85,2210.8624803400003
0.0,484.84027,False,100,50,15,0.85,2210.8624803400003
0.6149507,1254.3588,False,100,50,15,0.85,2210.8624803400003
0.44099876,1101.9418,False,100,50,15,0.85,2210.8624803400003
0.0,1566.9833,False,100,50,15,0.85,2210.8624803400003
0.85,2090.9175,False,100,50,15,0.85,2210.8624803400003
0.48066345,1118.4087,False,100,50,15,0.85,2210.8624803400003
0.6635025,1070.0071,False,100,50,15,0.85,2210.8624803400003
0.39080045,601.0544,False,100,50,15,0.85,2210.8624803400003
0.0,1609.0426,False,100,50,15,0.85,2210.8624803400003
0.85,1494.1293,False,100,50,15,0.85,2210.8624803400003
0.0,356.95612,False,100,50,15,0.85,2210.8624803400003
0.68867826,1139.9204,False,100,50,15,0.85,2210.8624803400003
0.0,407.4217,False,100,50,15,0.85,2210.8624803400003
0.0,217.24754,False,100,50,15,0.85,2210.8624803400003
0.6340193,1389.1329,False,100,50,15,0.85,2210.8624803400003
0.0,582.5168,False,100,50,15,0.85,2210.8624803400003
0.23376891,1786.0509,False,100,50,15,0.85,2210.8624803400003
0.0,140.82956,False,100,50,15,0.85,2210.8624803400003
0.85,1743.065,False,100,50,15,0.85,2210.8624803400003
0.0,389.4539,False,100,50,15,0.85,2210.8624803400003
0.85,1547.3286,False,100,50,15,0.85,2210.8624803400003
0.0,425.63065,False,100,50,15,0.85,2210.8624803400003
0.0,131.83165,False,100,50,15,0.85,2210.8624803400003
0.85,1659.7742,False,100,50,15,0.85,2210.8624803400003
0.85,1357.7239,False,100,50,15,0.85,2210.8624803400003
0.0,170.9283,False,100,50,15,0.85,2210.8624803400003
0.0,137.83987,False,100,50,15,0.85,2210.8624803400003
0.0,1058.9684,False,100,50,15,0.85,2210.8624803400003
0.2950905,925.0706,False,100,50,15,0.85,2210.8624803400003
0.34194416,917.6677,False,100,50,15,0.85,2210.8624803400003
0.0,208.35811,False,100,50,15,0.85,2210.8624803400003
0.45777872,1091.8993,False,100,50,15,0.85,2210.8624803400003
0.36572585,1150.7662,False,100,50,15,0.85,2210.8624803400003
0.37909153,1297.8184,False,100,50,15,0.85,2210.8624803400003
0.3277434,1961.8768,False,100,50,15,0.85,2210.8624803400003
0.0,241.84578,False,100,50,15,0.85,2210.8624803400003
0.42867252,1884.4022,False,100,50,15,0.85,2210.8624803400003
0.5853309,1782.1215,False,100,50,15,0.85,2210.8624803400003
0.38145715,1051.4805,False,100,50,15,0.85,2210.8624803400003
0.58094037,1022.2196,False,100,50,15,0.85,2210.8624803400003
0.0,476.1808,False,100,50,15,0.85,2210.8624803400003
0.28127107,1020.2866,False,100,50,15,0.85,2210.8624803400003
0.0,167.13834,False,100,50,15,0.85,2210.8624803400003
0.0,249.32605,False,100,50,15,0.85,2210.8624803400003
0.0,243.67177,False,100,50,15,0.85,2210.8624803400003
0.0,293.72797,False,100,50,15,0.85,2210.8624803400003
0.0,214.62544,False,100,50,15,0.85,2210.8624803400003
0.700459,1178.896,False,100,50,15,0.85,2210.8624803400003
0.6021795,1021.32166,False,100,50,15,0.85,2210.8624803400003
0.0,609.8574,False,100,50,15,0.85,2210.8624803400003
0.44663826,1489.4978,False,100,50,15,0.85,2210.8624803400003
0.0,915.19403,False,100,50,15,0.85,2210.8624803400003
0.36401123,1718.674,False,100,50,15,0.85,2210.8624803400003
0.0,488.8904,False,100,50,15,0.85,2210.8624803400003
0.85,2184.0295,False,100,50,15,0.85,2210.8624803400003
0.0,499.39172,False,100,50,15,0.85,2210.8624803400003
0.0,919.49316,False,100,50,15,0.85,2210.8624803400003
0.0,729.81415,False,100,50,15,0.85,2210.8624803400003
0.8066863,1051.2858,False,100,50,15,0.85,2210.8624803400003
0.5270229,2041.1649,False,100,50,15,0.85,2210.8624803400003
0.0,1251.5251,False,100,50,15,0.85,2210.8624803400003
0.20276994,1072.5745,False,100,50,15,0.85,2210.8624803400003
0.0,772.1868,False,100,50,15,0.85,2210.8624803400003
0.6308741,1087.416,False,100,50,15,0.85,2210.8624803400003
0.0,757.01276,False,100,50,15,0.85,2210.8624803400003
0.4478753,825.4067,False,100,50,15,0.85,2210.8624803400003
0.85,1379.6982,False,100,50,15,0.85,2210.8624803400003
0.46339634,1001.92267,False,100,50,15,0.85,2210.8624803400003
0.0,1038.101,False,100,50,15,0.85,2210.8624803400003
0.0,100.237816,False,100,50,15,0.85,2210.8624803400003
0.85,1108.4584,False,100,50,15,0.85,2210.8624803400003
0.85,1224.4751,False,100,50,15,0.85,2210.8624803400003
1.20559605e-14,756.43353,False,100,50,15,0.85,2210.8624803400003
0.0,66.62457,False,100,50,15,0.85,2210.8624803400003
0.0,606.35394,False,100,50,15,0.85,2210.8624803400003
0.7833526,1087.0156,False,100,50,15,0.85,2210.8624803400003
0.0,601.30884,False,100,50,15,0.85,2210.8624803400003
0.0,594.88214,False,100,50,15,0.85,2210.8624803400003
0.0,402.05548,False,100,50,15,0.85,2210.8624803400003
0.85,1610.3257,False,100,50,15,0.85,2210.8624803400003
0.0,1309.797,False,100,50,15,0.85,2210.8624803400003
0.0,1040.2808,False,100,50,15,0.85,2210.8624803400003
0.85,977.3157,False,100,50,15,0.85,2210.8624803400003
0.7762817,945.03735,False,100,50,15,0.85,2210.8624803400003
0.0,991.8843,False,100,50,15,0.85,2210.8624803400003
0.0,178.17412,False,100,50,15,0.85,2210.8624803400003
0.0,108.539024,False,100,50,15,0.85,2210.8624803400003
0.0,391.95242,False,100,50,15,0.85,2210.8624803400003
0.0,191.25095,False,100,50,15,0.85,2210.8624803400003
0.85,1136.0874,False,100,50,15,0.85,2210.8624803400003
0.40360308,812.29645,False,100,50,15,0.85,2210.8624803400003
0.56734943,1928.128,False,100,50,15,0.85,2210.8624803400003
0.0,141.01993,False,100,50,15,0.85,2210.8624803400003
0.4593212,655.6968,False,100,50,15,0.85,2210.8624803400003
0.3418981,1496.4839,False,100,50,15,0.85,2210.8624803400003
0.0,204.30193,False,100,50,15,0.85,2210.8624803400003
0.0,154.81142,False,100,50,15,0.85,2210.8624803400003
0.35283706,1059.4666,False,100,50,15,0.85,2210.8624803400003
0.79226804,1801.9678,False,100,50,15,0.85,2210.8624803400003
0.43395874,1714.9889,False,100,50,15,0.85,2210.8624803400003
0.0,143.9523,False,100,50,15,0.85,2210.8624803400003
0.63001686,1139.3855,False,100,50,15,0.85,2210.8624803400003
0.0,113.35714,False,100,50,15,0.85,2210.8624803400003
0.85,2148.4265,False,100,50,15,0.85,2210.8624803400003
0.0,325.21906,False,100,50,15,0.85,2210.8624803400003
0.23370221,883.45654,False,100,50,15,0.85,2210.8624803400003
0.706595,1108.2057,False,100,50,15,0.85,2210.8624803400003
0.0,410.1538,False,100,50,15,0.85,2210.8624803400003
0.51144594,947.6173,False,100,50,15,0.85,2210.8624803400003
0.0,239.87572,False,100,50,15,0.85,2210.8624803400003
0.29458597,668.2047,False,100,50,15,0.85,2210.8624803400003
0.082683444,549.5179,False,100,50,15,0.85,2210.8624803400003
0.4390098,1172.145,False,100,50,15,0.85,2210.8624803400003
0.60267055,663.5418,False,100,50,15,0.85,2210.8624803400003
0.3953227,578.29614,False,100,50,15,0.85,2210.8624803400003
0.0,163.51982,False,100,50,15,0.85,2210.8624803400003
0.5595054,2092.5562,False,100,50,15,0.85,2210.8624803400003
0.16661821,930.441,False,100,50,15,0.85,2210.8624803400003
0.0,95.044426,False,100,50,15,0.85,2210.8624803400003
0.51899797,952.63837,False,100,50,15,0.85,2210.8624803400003
0.5761103,613.5107,False,100,50,15,0.85,2210.8624803400003
0.62721634,994.0377,False,100,50,15,0.85,2210.8624803400003
0.0,66.797615,False,100,50,15,0.85,2210.8624803400003
0.0,263.4624,False,100,50,15,0.85,2210.8624803400003
0.85,1018.1371,False,100,50,15,0.85,2210.8624803400003
0.31800044,1433.1604,False,100,50,15,0.85,2210.8624803400003
0.38040763,2336.4414,False,100,50,15,0.85,2210.8624803400003
0.23301975,1018.66034,False,100,50,15,0.85,2210.8624803400003
0.77664214,818.36957,False,100,50,15,0.85,2210.8624803400003
0.72522664,2024.6543,False,100,50,15,0.85,2210.8624803400003
0.0,389.81824,False,100,50,15,0.85,2210.8624803400003
0.0,289.91864,False,100,50,15,0.85,2210.8624803400003
0.0,222.86377,False,100,50,15,0.85,2210.8624803400003
0.5899096,1597.8607,False,100,50,15,0.85,2210.8624803400003
0.43556058,1644.3453,False,100,50,15,0.85,2210.8624803400003
0.53899544,878.02234,False,100,50,15,0.85,2210.8624803400003
0.5390298,1688.5101,False,100,50,15,0.85,2210.8624803400003
0.26503658,979.9138,False,100,50,15,0.85,2210.8624803400003
0.67875046,827.99384,False,100,50,15,0.85,2210.8624803400003
0.71616656,1023.6493,False,100,50,15,0.85,2210.8624803400003
0.85,1752.1191,False,100,50,15,0.85,2210.8624803400003
0.0,200.16904,False,100,50,15,0.85,2210.8624803400003
0.45402735,1098.0483,False,100,50,15,0.85,2210.8624803400003
0.42770618,1839.5969,False,100,50,15,0.85,2210.8624803400003
0.0,222.79042,False,100,50,15,0.85,2210.8624803400003
0.0,158.17381,False,100,50,15,0.85,2210.8624803400003
0.3590804,1044.0521,False,100,50,15,0.85,2210.8624803400003
0.0,521.1948,False,100,50,15,0.85,2210.8624803400003
0.56371194,903.8439,False,100,50,15,0.85,2210.8624803400003
0.8007961,958.484,False,100,50,15,0.85,2210.8624803400003
0.0,231.5547,False,100,50,15,0.85,2210.8624803400003
0.30536437,906.3913,False,100,50,15,0.85,2210.8624803400003
0.10727111,1026.0288,False,100,50,15,0.85,2210.8624803400003
0.4037974,1305.8025,False,100,50,15,0.85,2210.8624803400003
0.0,339.62173,False,100,50,15,0.85,2210.8624803400003
0.0,561.1588,False,100,50,15,0.85,2210.8624803400003
0.39358628,695.2706,False,100,50,15,0.85,2210.8624803400003
0.69821966,936.174,False,100,50,15,0.85,2210.8624803400003
0.65398765,1348.7263,False,100,50,15,0.85,2210.8624803400003
0.0,624.0428,False,100,50,15,0.85,2210.8624803400003
0.0,7.764724,False,100,50,15,0.85,2210.8624803400003
0.0,232.25624,False,100,50,15,0.85,2210.8624803400003
0.7421481,2069.33,False,100,50,15,0.85,2210.8624803400003
0.64420116,750.94574,False,100,50,15,0.85,2210.8624803400003
0.0,330.52457,False,100,50,15,0.85,2210.8624803400003
0.0,244.5268,False,100,50,15,0.85,2210.8624803400003
0.064772956,552.89703,False,100,50,15,0.85,2210.8624803400003
0.20873123,897.24603,False,100,50,15,0.85,2210.8624803400003
0.2156359,897.8757,False,100,50,15,0.85,2210.8624803400003
0.85,839.0973,False,100,50,15,0.85,2210.8624803400003
0.0,222.11372,False,100,50,15,0.85,2210.8624803400003
0.22776143,757.7165,False,100,50,15,0.85,2210.8624803400003
0.0,366.1778,False,100,50,15,0.85,2210.8624803400003
0.18340561,965.16644,False,100,50,15,0.85,2210.8624803400003
0.37771988,738.6051,False,100,50,15,0.85,2210.8624803400003
0.0,319.80798,False,100,50,15,0.85,2210.8624803400003
0.0,262.42325,False,100,50,15,0.85,2210.8624803400003
0.43951145,815.7626,False,100,50,15,0.85,2210.8624803400003
0.25968575,863.2354,False,100,50,15,0.85,2210.8624803400003
0.85,2112.7224,False,100,50,15,0.85,2210.8624803400003
3.016935e-14,293.67032,False,100,50,15,0.85,2210.8624803400003
0.07705008,1142.7507,False,100,50,15,0.85,2210.8624803400003
0.40985715,1074.2375,False,100,50,15,0.85,2210.8624803400003
0.55974746,724.6299,False,100,50,15,0.85,2210.8624803400003
0.70021915,1050.6885,False,100,50,15,0.85,2210.8624803400003
0.40144068,1718.8663,False,100,50,15,0.85,2210.8624803400003
0.0,645.7719,False,100,50,15,0.85,2210.8624803400003
0.6410991,1267.8223,False,100,50,15,0.85,2210.8624803400003
0.33833724,1653.617,False,100,50,15,0.85,2210.8624803400003
0.0,751.6371,False,100,50,15,0.85,2210.8624803400003
0.0,212.03435,False,100,50,15,0.85,2210.8624803400003
0.85,1197.3103,False,100,50,15,0.85,2210.8624803400003
0.0,654.8511,False,100,50,15,0.85,2210.8624803400003
0.0,1019.7667,False,100,50,15,0.85,2210.8624803400003
0.0,577.4282,False,100,50,15,0.85,2210.8624803400003
0.46844125,739.43304,False,100,50,15,0.85,2210.8624803400003
0.0,937.41394,False,100,50,15,0.85,2210.8624803400003
0.0,764.9821,False,100,50,15,0.85,2210.8624803400003
0.0,479.38617,False,100,50,15,0.85,2210.8624803400003
0.30876568,1007.65314,False,100,50,15,0.85,2210.8624803400003
0.85,1830.741,False,100,50,15,0.85,2210.8624803400003
0.0,710.228,False,100,50,15,0.85,2210.8624803400003
0.0,509.05145,False,100,50,15,0.85,2210.8624803400003
1.3736442e-13,730.426,False,100,50,15,0.85,2210.8624803400003
0.0,902.91315,False,100,50,15,0.85,2210.8624803400003
2.2546732e-30,215.89944,False,100,50,15,0.85,2210.8624803400003
0.85,1371.3312,False,100,50,15,0.85,2210.8624803400003
0.39820355,1175.4264,False,100,50,15,0.85,2210.8624803400003
0.0,360.74042,False,100,50,15,0.85,2210.8624803400003
0.744181,847.20886,False,100,50,15,0.85,2210.8624803400003
0.85,1707.929,False,100,50,15,0.85,2210.8624803400003
0.3127988,810.225,False,100,50,15,0.85,2210.8624803400003
7.430421e-14,938.27637,False,100,50,15,0.85,2210.8624803400003
0.0,177.75806,False,100,50,15,0.85,2210.8624803400003
0.7213907,2222.8064,False,100,50,15,0.85,2210.8624803400003
1.13891e-14,445.98892,False,100,50,15,0.85,2210.8624803400003
0.82059854,1366.7311,False,100,50,15,0.85,2210.8624803400003
0.84853977,1836.1471,False,100,50,15,0.85,2210.8624803400003
0.59859437,1594.8628,False,100,50,15,0.85,2210.8624803400003
0.59046733,1772.093,False,100,50,15,0.85,2210.8624803400003
0.0,418.1139,False,100,50,15,0.85,2210.8624803400003
0.0,164.63896,False,100,50,15,0.85,2210.8624803400003
0.0,332.71902,False,100,50,15,0.85,2210.8624803400003
0.0,44.595642,False,100,50,15,0.85,2210.8624803400003
0.0,219.36638,False,100,50,15,0.85,2210.8624803400003
0.67140216,907.0225,False,100,50,15,0.85,2210.8624803400003
0.44026905,1702.6381,False,100,50,15,0.85,2210.8624803400003
0.43525657,2163.385,False,100,50,15,0.85,2210.8624803400003
0.0,267.1855,False,100,50,15,0.85,2210.8624803400003
0.5739908,960.77344,False,100,50,15,0.85,2210.8624803400003
0.5809216,1350.4065,False,100,50,15,0.85,2210.8624803400003
0.85,2268.7659,False,100,50,15,0.85,2210.8624803400003
0.85,1317.4078,False,100,50,15,0.85,2210.8624803400003
0.49956197,2102.5876,False,100,50,15,0.85,2210.8624803400003
0.0,227.90123,False,100,50,15,0.85,2210.8624803400003
0.85,1784.3474,False,100,50,15,0.85,2210.8624803400003
0.0,120.1229,False,100,50,15,0.85,2210.8624803400003
0.0,288.2726,False,100,50,15,0.85,2210.8624803400003
0.4659033,941.48895,False,100,50,15,0.85,2210.8624803400003
0.46784803,1303.7382,False,100,50,15,0.85,2210.8624803400003
0.0,297.06558,False,100,50,15,0.85,2210.8624803400003
0.17773807,842.13214,False,100,50,15,0.85,2210.8624803400003
0.36725155,843.8488,False,100,50,15,0.85,2210.8624803400003
0.53442967,785.6592,False,100,50,15,0.85,2210.8624803400003
0.20917757,1165.2098,False,100,50,15,0.85,2210.8624803400003
0.0,242.19115,False,100,50,15,0.85,2210.8624803400003
0.770938,1030.1827,False,100,50,15,0.85,2210.8624803400003
0.26489726,887.0751,False,100,50,15,0.85,2210.8624803400003
0.61385465,1051.8285,False,100,50,15,0.85,2210.8624803400003
0.13439694,839.07513,False,100,50,15,0.85,2210.8624803400003
0.85,779.0118,False,100,50,15,0.85,2210.8624803400003
0.0,422.07968,False,100,50,15,0.85,2210.8624803400003
0.0,921.9608,False,100,50,15,0.85,2210.8624803400003
0.85,985.7395,False,100,50,15,0.85,2210.8624803400003
0.0,995.7635,False,100,50,15,0.85,2210.8624803400003
0.76886815,1053.5558,False,100,50,15,0.85,2210.8624803400003
0.0,338.20493,False,100,50,15,0.85,2210.8624803400003
0.85,1740.0795,False,100,50,15,0.85,2210.8624803400003
2.1305943e-14,169.8821,False,100,50,15,0.85,2210.8624803400003
0.85,2014.219,False,100,50,15,0.85,2210.8624803400003
0.0,656.42975,False,100,50,15,0.85,2210.8624803400003
0.0,1156.3843,False,100,50,15,0.85,2210.8624803400003
0.0,485.26074,False,100,50,15,0.85,2210.8624803400003
0.5557246,956.2928,False,100,50,15,0.85,2210.8624803400003
0.85,960.45166,False,100,50,15,0.85,2210.8624803400003
0.85,1578.5676,False,100,50,15,0.85,2210.8624803400003
0.0,109.19809,False,100,50,15,0.85,2210.8624803400003
0.8334821,1018.87506,False,100,50,15,0.85,2210.8624803400003
0.85,1474.2577,False,100,50,15,0.85,2210.8624803400003
0.70362914,1171.1661,False,100,50,15,0.85,2210.8624803400003
0.54770756,914.9968,False,100,50,15,0.85,2210.8624803400003
0.85,1978.8339,False,100,50,15,0.85,2210.8624803400003
0.85,1679.6913,False,100,50,15,0.85,2210.8624803400003
0.0,474.41354,False,100,50,15,0.85,2210.8624803400003
0.85,2211.4382,False,100,50,15,0.85,2210.8624803400003
0.85,1277.7546,False,100,50,15,0.85,2210.8624803400003
0.85,1163.7097,False,100,50,15,0.85,2210.8624803400003
0.6998488,802.0752,False,100,50,15,0.85,2210.8624803400003
0.0,1012.945,False,100,50,15,0.85,2210.8624803400003
0.0,672.2125,False,100,50,15,0.85,2210.8624803400003
0.0,277.51178,False,100,50,15,0.85,2210.8624803400003
0.802478,1237.9856,False,100,50,15,0.85,2210.8624803400003
0.0,157.26953,False,100,50,15,0.85,2210.8624803400003
0.85,2020.3333,False,100,50,15,0.85,2210.8624803400003
0.7466997,1471.7125,False,100,50,15,0.85,2210.8624803400003
0.85,1446.4708,False,100,50,15,0.85,2210.8624803400003
0.0,700.147,False,100,50,15,0.85,2210.8624803400003
0.85,1221.0182,False,100,50,15,0.85,2210.8624803400003
0.45731434,1180.212,False,100,50,15,0.85,2210.8624803400003
0.34432274,1738.0311,False,100,50,15,0.85,2210.8624803400003
0.0,329.55966,False,100,50,15,0.85,2210.8624803400003
0.15206613,1497.9633,False,100,50,15,0.85,2210.8624803400003
0.0,819.8885,False,100,50,15,0.85,2210.8624803400003
0.8319863,1229.9746,False,100,50,15,0.85,2210.8624803400003
0.71478367,1409.3835,False,100,50,15,0.85,2210.8624803400003
0.0,144.81294,False,100,50,15,0.85,2210.8624803400003
0.7860732,777.6057,False,100,50,15,0.85,2210.8624803400003
0.85,1063.8032,False,100,50,15,0.85,2210.8624803400003
0.53063077,811.1881,False,100,50,15,0.85,2210.8624803400003
2.1145803e-14,245.27005,False,100,50,15,0.85,2210.8624803400003
0.85,1134.6421,False,100,50,15,0.85,2210.8624803400003
1.2691246e-15,610.6338,False,100,50,15,0.85,2210.8624803400003
0.0,823.5717,False,100,50,15,0.85,2210.8624803400003
0.85,1203.9937,False,100,50,15,0.85,2210.8624803400003
0.0,195.0354,False,100,50,15,0.85,2210.8624803400003
0.18766421,858.97266,False,100,50,15,0.85,2210.8624803400003
0.36140448,623.4591,False,100,50,15,0.85,2210.8624803400003
0.85,1050.4637,False,100,50,15,0.85,2210.8624803400003
0.0,551.7043,False,100,50,15,0.85,2210.8624803400003
0.79895353,2850.4414,False,100,50,15,0.85,2210.8624803400003
0.0,7.764724,False,100,50,15,0.85,2210.8624803400003
0.0,451.61047,False,100,50,15,0.85,2210.8624803400003
0.0,405.7501,False,100,50,15,0.85,2210.8624803400003
0.65392834,602.4748,False,100,50,15,0.85,2210.8624803400003
0.57696575,1239.8308,False,100,50,15,0.85,2210.8624803400003
0.82701147,836.47986,False,100,50,15,0.85,2210.8624803400003
0.0,567.45197,False,100,50,15,0.85,2210.8624803400003
0.82725906,872.9041,False,100,50,15,0.85,2210.8624803400003
0.0,179.67848,False,100,50,15,0.85,2210.8624803400003
0.5509914,1380.871,False,100,50,15,0.85,2210.8624803400003
0.0,451.6094,False,100,50,15,0.85,2210.8624803400003
0.4597166,641.3251,False,100,50,15,0.85,2210.8624803400003
0.0,161.59492,False,100,50,15,0.85,2210.8624803400003
0.28785393,820.70703,False,100,50,15,0.85,2210.8624803400003
0.0,280.05563,False,100,50,15,0.85,2210.8624803400003
0.0,143.71521,False,100,50,15,0.85,2210.8624803400003
0.39937976,1023.7009,False,100,50,15,0.85,2210.8624803400003
0.0,97.97345,False,100,50,15,0.85,2210.8624803400003
0.0,352.56418,False,100,50,15,0.85,2210.8624803400003
0.47752818,860.2126,False,100,50,15,0.85,2210.8624803400003
0.0,192.71379,False,100,50,15,0.85,2210.8624803400003
0.7636347,874.07324,False,100,50,15,0.85,2210.8624803400003
0.0,379.263,False,100,50,15,0.85,2210.8624803400003
0.61404693,1424.2301,False,100,50,15,0.85,2210.8624803400003
0.34917507,1290.2653,False,100,50,15,0.85,2210.8624803400003
0.41477978,828.84985,False,100,50,15,0.85,2210.8624803400003
0.5017852,679.32294,False,100,50,15,0.85,2210.8624803400003
0.0,448.02277,False,100,50,15,0.85,2210.8624803400003
0.72534317,789.1474,False,100,50,15,0.85,2210.8624803400003
0.085662015,1760.6031,False,100,50,15,0.85,2210.8624803400003
0.0,7.764724,False,100,50,15,0.85,2210.8624803400003
0.0,169.38162,False,100,50,15,0.85,2210.8624803400003
0.40869677,829.75507,False,100,50,15,0.85,2210.8624803400003
0.85,880.5578,False,100,50,15,0.85,2210.8624803400003
0.0,417.79407,False,100,50,15,0.85,2210.8624803400003
0.0,143.86882,False,100,50,15,0.85,2210.8624803400003
0.0,260.61246,False,100,50,15,0.85,2210.8624803400003
0.85,943.8825,False,100,50,15,0.85,2210.8624803400003
0.26189652,808.6464,False,100,50,15,0.85,2210.8624803400003
0.5656175,1118.8925,False,100,50,15,0.85,2210.8624803400003
0.5733796,957.33344,False,100,50,15,0.85,2210.8624803400003
0.38160512,1514.4327,False,100,50,15,0.85,2210.8624803400003
0.17711237,837.14124,False,100,50,15,0.85,2210.8624803400003
0.0062719346,742.3995,False,100,50,15,0.85,2210.8624803400003
0.0,479.33038,False,100,50,15,0.85,2210.8624803400003
0.0,326.97354,False,100,50,15,0.85,2210.8624803400003
0.5130291,861.7898,False,100,50,15,0.85,2210.8624803400003
0.0,406.17526,False,100,50,15,0.85,2210.8624803400003
0.80568844,1069.096,False,100,50,15,0.85,2210.8624803400003
0.36396614,849.82495,False,100,50,15,0.85,2210.8624803400003
0.0,232.48251,False,100,50,15,0.85,2210.8624803400003
0.0,439.03696,False,100,50,15,0.85,2210.8624803400003
0.0,465.4615,False,100,50,15,0.85,2210.8624803400003
0.8082018,1028.7828,False,100,50,15,0.85,2210.8624803400003
0.64236206,1133.9215,False,100,50,15,0.85,2210.8624803400003
0.29277143,957.8088,False,100,50,15,0.85,2210.8624803400003
0.5627134,907.2304,False,100,50,15,0.85,2210.8624803400003
0.5837145,959.8099,False,100,50,15,0.85,2210.8624803400003
0.0,551.71875,False,100,50,15,0.85,2210.8624803400003
0.0,360.68484,False,100,50,15,0.85,2210.8624803400003
0.0,473.9472,False,100,50,15,0.85,2210.8624803400003
0.566556,1185.9006,False,100,50,15,0.85,2210.8624803400003
0.53905743,831.3683,False,100,50,15,0.85,2210.8624803400003
0.0,315.00104,False,100,50,15,0.85,2210.8624803400003
0.85,1020.6877,False,100,50,15,0.85,2210.8624803400003
0.85,1395.942,False,100,50,15,0.85,2210.8624803400003
0.0,607.99976,False,100,50,15,0.85,2210.8624803400003
0.85,1110.8964,False,100,50,15,0.85,2210.8624803400003
0.57778674,807.6663,False,100,50,15,0.85,2210.8624803400003
0.0,484.4927,False,100,50,15,0.85,2210.8624803400003
