growth_rate,cost,production,n_batch,n_start,n_candidates,init_growth_rate,init_cost,init_production
0.0,1102.4386,0.05109205,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,445.45367,0.046167072,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1202.1525,0.05463901,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,843.75104,0.04165289,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.2482877e-14,518.7538,0.017221473,100,50,15,0.85,2210.8624803400003,0.021073837077251217
1.483332e-13,458.18372,0.016351683,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1554.426,0.04935425,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2463.8333,0.0011787077,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,742.9921,0.026911503,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1376.8601,0.029740104,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1456.5359,0.00034566427,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1112.8214,0.04447098,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.6238103,1512.9437,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1483.3188,0.05286916,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,557.0661,0.044888347,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1424.1494,0.016636929,100,50,15,0.85,2210.8624803400003,0.021073837077251217
1.7944165e-16,1468.2723,0.04642755,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,792.53705,0.04484891,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,869.5978,0.04918536,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,444.97314,0.007706142,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1485.5709,0.05003096,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,842.68256,0.05019625,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,441.51138,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.32156485,1411.8397,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.7692962,1912.4574,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,3462.4873,0.060833417,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,931.3183,0.02163777,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.5218932e-17,332.07516,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.12783855,2177.3066,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
6.759559e-14,698.61975,0.047964178,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,918.31903,0.010457677,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,705.7556,0.044323776,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2031.4349,0.022437518,100,50,15,0.85,2210.8624803400003,0.021073837077251217
8.658261e-17,655.9815,0.0025301536,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1670.7339,0.0156933,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1707.9886,0.018492159,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.52497935,1041.083,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1036.6606,0.02393128,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1066.1163,0.050048202,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1391.3975,0.049694125,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,430.44824,0.008871246,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,741.7291,0.03736779,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,3172.8765,0.06380084,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.7186064,2280.7817,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1499.4943,0.049832363,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.230088e-16,452.8451,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,652.9531,0.04188522,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2252.4312,0.008768393,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,834.1327,0.043933585,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1758.375,0.053271405,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1065.1747,0.0075005833,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1632.2914,0.015284832,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,535.9238,0.019785503,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,892.3784,0.0085894335,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,491.00098,0.031329,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.5034362,428.08786,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,970.10394,0.045483217,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,729.85956,0.03853122,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2153.833,0.054247316,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,727.1912,0.04705774,100,50,15,0.85,2210.8624803400003,0.021073837077251217
6.2972354e-13,595.43384,0.04131654,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.7200996e-13,1169.0535,0.049316064,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1604.6627,0.051186338,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1510.5842,0.017744923,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1639.1565,0.042205002,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1941.6201,0.014622649,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1590.3914,0.009476554,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,948.03925,0.047731694,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1626.0103,0.006337504,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1103.9066,0.005384023,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1463.7091,0.0063398792,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,925.6443,0.05036251,100,50,15,0.85,2210.8624803400003,0.021073837077251217
9.620828e-13,1180.1017,0.052570194,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,825.9425,0.005612592,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,441.00363,0.04886417,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2667.8093,0.024836808,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.005563388,1219.0077,0.0472492,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.113487475,953.9364,0.035926677,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,668.9704,0.022622427,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1357.1451,0.011470011,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2123.1702,0.01673932,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,719.8046,0.025510035,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.730706,1161.8728,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1972.33,0.015291879,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,936.4663,0.04766772,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,512.0028,0.020759735,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1252.979,0.0050869416,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1351.1678,0.018511029,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,974.0894,0.028471472,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.699319e-14,990.6957,0.053828064,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1189.033,0.008518108,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.799856,1358.3346,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,978.1489,0.012850149,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,462.43677,0.048494495,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1285.9883,0.012237494,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,909.4845,0.00872722,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2512.9656,0.020858489,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1596.851,0.013354843,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2543.931,0.024366755,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1071.7607,0.01522185,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,739.49414,0.0111774,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1958.3262,0.020814266,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.82974917,1104.9586,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.8461348,831.2451,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.42954174,649.5058,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.2778226,783.4269,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,893.821,0.0006890313,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,848.369,0.015504961,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.230088e-16,789.3053,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1084.356,0.015812919,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1824.9138,0.056984175,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3090.0474,0.007551771,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1148.3229,0.016840443,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.230088e-16,623.6302,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,352.95633,0.028099595,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1519.9637,0.014994345,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,635.9318,0.0049581775,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1426.1089,0.017865716,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2294.043,0.0027817914,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,801.3277,0.0498368,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,428.1268,0.047426693,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3183.8284,0.02645242,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3030.4036,0.025099326,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.8497008,767.36273,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2612.4265,0.025964765,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1253.3206,0.016829977,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2146.8945,0.021882912,100,50,15,0.85,2210.8624803400003,0.021073837077251217
4.514836e-15,2585.6208,0.058484104,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,934.0902,0.0068771127,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1675.8129,0.020034213,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1369.2911,0.053354084,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,612.5656,0.038108088,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,979.0922,0.014049567,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2281.2788,0.05619288,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1292.5275,0.011299889,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1567.8285,0.019743368,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2636.0142,0.023003923,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,716.24365,0.05085529,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,688.3046,0.03502353,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,678.398,0.05121612,100,50,15,0.85,2210.8624803400003,0.021073837077251217
2.3845406e-13,736.07825,0.03639533,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1609.2993,0.006848059,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1380.0701,0.016594982,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1390.0068,0.009082142,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1064.5463,0.0031389496,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1732.4427,0.017926395,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1001.52435,0.014791444,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,679.2119,0.04786372,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,420.0258,0.043946315,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1247.6185,0.015702114,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,907.52844,0.03926083,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,773.2958,0.008812564,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,739.48126,0.0058582183,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,497.51602,0.0028266234,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,876.47034,0.014932188,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,930.41693,0.013972166,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,656.4671,0.032854848,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,573.16473,0.04224247,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1092.843,0.01938918,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,699.8113,0.007973204,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,655.2875,0.038628582,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.77559483,883.004,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1190.4778,0.03462813,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1703.401,0.016803067,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1483.6982,0.018563708,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,881.80054,0.014583538,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0012210642,1315.5079,0.043762352,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,694.5984,0.0095835095,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,827.12634,0.009805646,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2575.5513,0.054750267,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1017.502,0.044982366,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,475.10077,0.046988588,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,920.35846,0.013871555,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1254.9858,0.010327266,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,726.7086,0.051063664,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1603.854,0.016850479,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1539.7858,0.014535491,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.2631531,1214.2373,0.033198304,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,3765.3047,0.0628552,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,869.3533,0.015163469,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1904.2495,0.02042063,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1370.8586,0.018102393,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1216.8843,0.01581904,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1588.7096,0.054848008,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,675.0081,0.050088286,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1974.9668,0.019998133,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.5601309,1099.5035,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1524.637,0.045943,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,923.4894,0.049878877,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.0799363e-15,2602.1501,0.05734939,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1152.9055,0.048643846,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,915.0752,0.014646907,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,490.6971,0.047329407,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.42990378,1905.4617,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.6722126e-32,1373.5941,0.051919147,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,899.0358,0.0443232,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,631.3703,0.0017182719,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,859.9453,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.24212338,1109.3826,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,559.3795,0.009163031,100,50,15,0.85,2210.8624803400003,0.021073837077251217
7.860545e-29,1249.5582,0.027277734,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1555.148,0.0570577,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2144.316,0.021587234,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1159.2795,0.011453463,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1528.1538,0.002702961,100,50,15,0.85,2210.8624803400003,0.021073837077251217
