growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.18629766,1069.1123,0.00017425453,False,100,50,15,0.821794738257016,1239.59670934
2.0056836e-14,283.8119,7.066947e-17,False,100,50,15,0.821794738257016,1239.59670934
1.747172e-15,201.32057,8.6785565e-18,False,100,50,15,0.821794738257016,1239.59670934
1.7575276e-14,210.75919,8.339032e-17,False,100,50,15,0.821794738257016,1239.59670934
3.760521e-14,137.00165,2.7448727e-16,False,100,50,15,0.821794738257016,1239.59670934
3.0744916e-15,432.26514,7.112513e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,334.06824,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.74543893,800.2973,0.0009314525,False,100,50,15,0.821794738257016,1239.59670934
2.4170163e-14,337.82745,7.154588e-17,False,100,50,15,0.821794738257016,1239.59670934
0.5047231,1576.8557,0.00032008198,False,100,50,15,0.821794738257016,1239.59670934
0.048468195,303.3196,0.00015979249,False,100,50,15,0.821794738257016,1239.59670934
0.0,173.11058,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,186.70714,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6856337,831.97003,0.00082410866,False,100,50,15,0.821794738257016,1239.59670934
1.0358641e-14,114.97491,9.00948e-17,False,100,50,15,0.821794738257016,1239.59670934
7.580674e-15,7.764724,9.762966e-16,False,100,50,15,0.821794738257016,1239.59670934
2.0089557e-15,326.1016,6.160521e-18,False,100,50,15,0.821794738257016,1239.59670934
8.7765785e-15,200.41994,4.3790945e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,368.25638,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,406.84482,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6548926,934.5353,0.0007007682,False,100,50,15,0.821794738257016,1239.59670934
0.0,402.46164,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,247.03885,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,341.8255,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.57094246,783.7555,0.0007284701,False,100,50,15,0.821794738257016,1239.59670934
5.5972567e-16,552.2956,1.0134531e-18,False,100,50,15,0.821794738257016,1239.59670934
0.38121727,494.6723,0.0007706461,False,100,50,15,0.821794738257016,1239.59670934
0.0,452.2208,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,137.96936,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.5768644e-31,649.53784,3.9672273e-34,False,100,50,15,0.821794738257016,1239.59670934
0.0,175.3033,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,471.39487,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,574.52435,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,373.15628,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,825.7702,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,377.06747,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.69880676,994.9867,0.00070232776,False,100,50,15,0.821794738257016,1239.59670934
2.7986284e-16,418.34958,6.6896883e-19,False,100,50,15,0.821794738257016,1239.59670934
0.0,627.859,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6314557,1064.9967,0.000592918,False,100,50,15,0.821794738257016,1239.59670934
7.019464e-14,242.17538,2.898504e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7433047,1252.4779,0.0005934673,False,100,50,15,0.821794738257016,1239.59670934
1.9951842e-18,704.6871,2.8313053e-21,False,100,50,15,0.821794738257016,1239.59670934
0.72761047,764.49677,0.0009517509,False,100,50,15,0.821794738257016,1239.59670934
2.4721217e-14,129.21138,1.9132384e-16,False,100,50,15,0.821794738257016,1239.59670934
2.3850214e-15,140.81836,1.6936864e-17,False,100,50,15,0.821794738257016,1239.59670934
0.37286964,619.9978,0.00060140475,False,100,50,15,0.821794738257016,1239.59670934
0.05406216,555.7129,9.728434e-05,False,100,50,15,0.821794738257016,1239.59670934
0.17398266,726.0443,0.00023963091,False,100,50,15,0.821794738257016,1239.59670934
0.34709746,714.81586,0.00048557605,False,100,50,15,0.821794738257016,1239.59670934
0.0,57.25071,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.035367914,290.29218,0.000121835576,False,100,50,15,0.821794738257016,1239.59670934
0.4877576,406.0284,0.0012012894,False,100,50,15,0.821794738257016,1239.59670934
0.61175716,477.0071,0.0012824907,False,100,50,15,0.821794738257016,1239.59670934
5.0480085e-15,148.33429,3.40313e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0406713,780.66705,5.2098138e-05,False,100,50,15,0.821794738257016,1239.59670934
0.16712934,687.9575,0.00024293555,False,100,50,15,0.821794738257016,1239.59670934
0.55677587,532.42694,0.001045732,False,100,50,15,0.821794738257016,1239.59670934
0.18476246,862.64594,0.00021418111,False,100,50,15,0.821794738257016,1239.59670934
0.12248254,746.6231,0.00016404869,False,100,50,15,0.821794738257016,1239.59670934
0.0,238.4699,0.0,False,100,50,15,0.821794738257016,1239.59670934
5.227335e-18,367.3756,1.4228857e-20,False,100,50,15,0.821794738257016,1239.59670934
9.335161e-16,137.44003,6.79217e-18,False,100,50,15,0.821794738257016,1239.59670934
0.16034302,356.0284,0.0004503658,False,100,50,15,0.821794738257016,1239.59670934
0.28007758,799.8848,0.00035014737,False,100,50,15,0.821794738257016,1239.59670934
2.3149283e-15,323.57748,7.15417e-18,False,100,50,15,0.821794738257016,1239.59670934
0.26696816,752.6233,0.00035471685,False,100,50,15,0.821794738257016,1239.59670934
0.303014,651.73755,0.00046493256,False,100,50,15,0.821794738257016,1239.59670934
1.0829451e-14,498.0774,2.1742507e-17,False,100,50,15,0.821794738257016,1239.59670934
0.6435812,870.36395,0.00073943916,False,100,50,15,0.821794738257016,1239.59670934
0.1974006,765.58606,0.00025784248,False,100,50,15,0.821794738257016,1239.59670934
0.0,718.03125,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,516.46936,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.16838765,813.3443,0.0002070312,False,100,50,15,0.821794738257016,1239.59670934
2.3633128e-15,94.82513,2.4922854e-17,False,100,50,15,0.821794738257016,1239.59670934
4.6706e-14,256.6536,1.819807e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,846.0215,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,690.0211,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,179.82848,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6895481,928.239,0.0007428562,False,100,50,15,0.821794738257016,1239.59670934
8.105357e-16,585.6382,1.3840212e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,780.53357,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.7250648,1182.8597,0.00061297615,False,100,50,15,0.821794738257016,1239.59670934
0.0,142.16176,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,1145.2814,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.1088982e-15,123.49044,1.707742e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,453.20377,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,963.671,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,645.0517,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.69483376,883.5307,0.0007864285,False,100,50,15,0.821794738257016,1239.59670934
0.0,16.147125,0.0,False,100,50,15,0.821794738257016,1239.59670934
