growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.27436006,436.5323,0.0006284989,False,100,50,15,0.8217947382570283,1239.59670934
0.42921516,1168.7394,0.00036724625,False,100,50,15,0.8217947382570283,1239.59670934
0.5545147,1029.4911,0.00053862995,False,100,50,15,0.8217947382570283,1239.59670934
0.7480283,1294.3682,0.00057791,False,100,50,15,0.8217947382570283,1239.59670934
0.7178593,465.8863,0.0015408467,False,100,50,15,0.8217947382570283,1239.59670934
0.80386853,558.6116,0.0014390474,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,500.7919,0.0016409905,False,100,50,15,0.8217947382570283,1239.59670934
0.8215164,451.46445,0.0018196702,False,100,50,15,0.8217947382570283,1239.59670934
0.81712824,528.4061,0.0015464019,False,100,50,15,0.8217947382570283,1239.59670934
0.7444047,555.01044,0.0013412444,False,100,50,15,0.8217947382570283,1239.59670934
0.8216038,506.25455,0.0016229064,False,100,50,15,0.8217947382570283,1239.59670934
0.0,180.91678,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.51809233,846.5102,0.0006120332,False,100,50,15,0.8217947382570283,1239.59670934
0.0,348.63086,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.77825916,387.47147,0.0020085587,False,100,50,15,0.8217947382570283,1239.59670934
0.33449072,613.38,0.0005453238,False,100,50,15,0.8217947382570283,1239.59670934
0.0,344.2923,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.80482,663.41394,0.001213149,False,100,50,15,0.8217947382570283,1239.59670934
0.80209726,829.0178,0.00096752716,False,100,50,15,0.8217947382570283,1239.59670934
0.0,274.44754,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,821.00366,0.0010009636,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,588.12866,0.0013973044,False,100,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,668.4212,0.0012294564,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,413.73193,0.0019862975,False,100,50,15,0.8217947382570283,1239.59670934
0.627195,1286.1171,0.00048766556,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,951.8626,0.00086335436,False,100,50,15,0.8217947382570283,1239.59670934
0.2038037,302.14597,0.0006745207,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,480.17944,0.0017114326,False,100,50,15,0.8217947382570283,1239.59670934
0.0,276.33655,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,118.807884,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.38340518,328.0381,0.0011687825,False,100,50,15,0.8217947382570283,1239.59670934
0.8167123,1131.4086,0.00072185445,False,100,50,15,0.8217947382570283,1239.59670934
0.1568335,1097.3175,0.00014292444,False,100,50,15,0.8217947382570283,1239.59670934
0.51392335,785.78674,0.00065402396,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,551.1308,0.0014911066,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,604.46265,0.001359546,False,100,50,15,0.8217947382570283,1239.59670934
0.0,117.001396,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.2672256,330.94772,0.0008074556,False,100,50,15,0.8217947382570283,1239.59670934
0.0,162.03828,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.4522367,344.73453,0.0013118405,False,100,50,15,0.8217947382570283,1239.59670934
0.3663846,815.4794,0.00044928738,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,399.58914,0.0020565994,False,100,50,15,0.8217947382570283,1239.59670934
0.0,259.21964,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.5491455,873.1334,0.00062893657,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,431.68106,0.0019037081,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,1004.28735,0.00081828644,False,100,50,15,0.8217947382570283,1239.59670934
0.26699024,931.9487,0.00028648597,False,100,50,15,0.8217947382570283,1239.59670934
0.0,203.63448,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.17706338,725.73895,0.00024397667,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,776.71936,0.0010580331,False,100,50,15,0.8217947382570283,1239.59670934
0.16336408,473.95633,0.00034468173,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,1172.7571,0.0007007374,False,100,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.20633987,506.31662,0.0004075313,False,100,50,15,0.8217947382570283,1239.59670934
0.0,74.90153,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,548.194,0.0014990949,False,100,50,15,0.8217947382570283,1239.59670934
0.25876907,769.96686,0.0003360782,False,100,50,15,0.8217947382570283,1239.59670934
0.0,325.9579,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.55740947,751.50714,0.0007417221,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,894.0779,0.00091915345,False,100,50,15,0.8217947382570283,1239.59670934
0.46391058,1461.574,0.0003174048,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,462.66583,0.0017762167,False,100,50,15,0.8217947382570283,1239.59670934
0.42903152,908.586,0.00047219693,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,677.9114,0.0012122451,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,578.5643,0.0014204036,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,485.0602,0.0016942119,False,100,50,15,0.8217947382570283,1239.59670934
0.81680566,425.21008,0.0019209462,False,100,50,15,0.8217947382570283,1239.59670934
0.63229084,881.0502,0.0007176559,False,100,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,456.2574,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.5621966,722.1617,0.0007784913,False,100,50,15,0.8217947382570283,1239.59670934
0.3395409,797.5475,0.00042573127,False,100,50,15,0.8217947382570283,1239.59670934
0.0,458.66086,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.5588341,907.995,0.0006154594,False,100,50,15,0.8217947382570283,1239.59670934
0.049840663,306.9252,0.000162387,False,100,50,15,0.8217947382570283,1239.59670934
0.5205588,389.84442,0.0013352988,False,100,50,15,0.8217947382570283,1239.59670934
0.5330816,1485.402,0.00035888035,False,100,50,15,0.8217947382570283,1239.59670934
0.026574558,261.1928,0.00010174307,False,100,50,15,0.8217947382570283,1239.59670934
0.82089275,456.68024,0.001797522,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,455.23462,0.0018052114,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,589.8234,0.0013932894,False,100,50,15,0.8217947382570283,1239.59670934
0.0,104.05943,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.06882204,560.2404,0.00012284376,False,100,50,15,0.8217947382570283,1239.59670934
0.8157414,406.82996,0.0020051163,False,100,50,15,0.8217947382570283,1239.59670934
