growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
1.1028312e-13,368.9845,2.988828e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,280.00708,0.0,False,100,50,15,0.821794738257016,1239.59670934
3.231103e-05,276.5238,1.1684719e-07,False,100,50,15,0.821794738257016,1239.59670934
0.09637456,427.4597,0.00022545882,False,100,50,15,0.821794738257016,1239.59670934
0.0,230.17162,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,145.67397,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.22144607,604.36255,0.00036641263,False,100,50,15,0.821794738257016,1239.59670934
0.06424249,890.19745,7.2166564e-05,False,100,50,15,0.821794738257016,1239.59670934
0.27794898,409.04135,0.00067951315,False,100,50,15,0.821794738257016,1239.59670934
2.1077158e-14,155.60019,1.3545715e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,118.95648,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6718626,690.4622,0.00097306207,False,100,50,15,0.821794738257016,1239.59670934
0.80248994,1368.2979,0.00058648776,False,100,50,15,0.821794738257016,1239.59670934
0.8060764,1041.7794,0.0007737496,False,100,50,15,0.821794738257016,1239.59670934
0.7657058,924.78204,0.0008279852,False,100,50,15,0.821794738257016,1239.59670934
0.63122594,529.0955,0.0011930283,False,100,50,15,0.821794738257016,1239.59670934
0.6636933,1148.9576,0.00057764817,False,100,50,15,0.821794738257016,1239.59670934
0.79660976,744.6091,0.0010698362,False,100,50,15,0.821794738257016,1239.59670934
0.7244142,868.6949,0.000833911,False,100,50,15,0.821794738257016,1239.59670934
0.7653607,743.2824,0.0010297038,False,100,50,15,0.821794738257016,1239.59670934
0.71480817,1623.3704,0.00044032352,False,100,50,15,0.821794738257016,1239.59670934
0.15666293,372.29114,0.00042080757,False,100,50,15,0.821794738257016,1239.59670934
0.0,80.74406,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.21423806,344.28818,0.00062226376,False,100,50,15,0.821794738257016,1239.59670934
0.36119696,1529.9409,0.00023608556,False,100,50,15,0.821794738257016,1239.59670934
1.6547605e-15,372.4124,4.443355e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,194.7803,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,451.34064,0.0,False,100,50,15,0.821794738257016,1239.59670934
4.9517035e-10,305.9618,1.6184058e-12,False,100,50,15,0.821794738257016,1239.59670934
9.271846e-11,540.4727,1.7155067e-13,False,100,50,15,0.821794738257016,1239.59670934
1.3956805e-14,645.41437,2.1624566e-17,False,100,50,15,0.821794738257016,1239.59670934
0.27839798,375.94553,0.00074052747,False,100,50,15,0.821794738257016,1239.59670934
0.80953485,1005.73395,0.00080491946,False,100,50,15,0.821794738257016,1239.59670934
8.582694e-14,345.43433,2.4846094e-16,False,100,50,15,0.821794738257016,1239.59670934
0.2434253,380.8659,0.0006391365,False,100,50,15,0.821794738257016,1239.59670934
4.099446e-14,60.414215,6.785565e-16,False,100,50,15,0.821794738257016,1239.59670934
1.4443943e-06,581.091,2.4856595e-09,False,100,50,15,0.821794738257016,1239.59670934
0.25888565,749.25073,0.00034552606,False,100,50,15,0.821794738257016,1239.59670934
0.8138513,785.4662,0.0010361379,False,100,50,15,0.821794738257016,1239.59670934
4.7537116e-09,404.67615,1.1746953e-11,False,100,50,15,0.821794738257016,1239.59670934
0.7986428,886.0144,0.00090138806,False,100,50,15,0.821794738257016,1239.59670934
9.456997e-16,1095.5844,8.63192e-19,False,100,50,15,0.821794738257016,1239.59670934
5.3941795e-16,304.92273,1.7690316e-18,False,100,50,15,0.821794738257016,1239.59670934
6.3814437e-15,238.97467,2.6703432e-17,False,100,50,15,0.821794738257016,1239.59670934
4.250881e-15,376.36237,1.1294649e-17,False,100,50,15,0.821794738257016,1239.59670934
2.4061707e-16,561.05676,4.2886404e-19,False,100,50,15,0.821794738257016,1239.59670934
0.74711704,1252.3461,0.0005965739,False,100,50,15,0.821794738257016,1239.59670934
0.42784947,982.08655,0.00043565352,False,100,50,15,0.821794738257016,1239.59670934
0.0,203.68399,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.7151066,1583.6072,0.00045156816,False,100,50,15,0.821794738257016,1239.59670934
0.0,115.65541,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.0607933e-14,189.96523,5.584145e-17,False,100,50,15,0.821794738257016,1239.59670934
7.394841e-15,453.96912,1.6289304e-17,False,100,50,15,0.821794738257016,1239.59670934
3.9000613e-12,283.8299,1.374084e-14,False,100,50,15,0.821794738257016,1239.59670934
0.0,118.17595,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,201.91025,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.82179475,968.78595,0.00084827276,False,100,50,15,0.821794738257016,1239.59670934
0.79026663,813.9165,0.00097094313,False,100,50,15,0.821794738257016,1239.59670934
4.245468e-15,312.3025,1.359409e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,317.05292,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.43279487,452.36075,0.00095674716,False,100,50,15,0.821794738257016,1239.59670934
0.0,239.70999,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.82179475,930.1189,0.0008835373,False,100,50,15,0.821794738257016,1239.59670934
0.82179475,903.45154,0.0009096169,False,100,50,15,0.821794738257016,1239.59670934
0.67071956,659.1172,0.0010176029,False,100,50,15,0.821794738257016,1239.59670934
0.76708686,760.8703,0.0010081703,False,100,50,15,0.821794738257016,1239.59670934
0.20570949,615.3503,0.00033429658,False,100,50,15,0.821794738257016,1239.59670934
5.118211e-15,410.45502,1.2469603e-17,False,100,50,15,0.821794738257016,1239.59670934
0.3836412,623.25037,0.0006155491,False,100,50,15,0.821794738257016,1239.59670934
0.47037292,591.2171,0.000795601,False,100,50,15,0.821794738257016,1239.59670934
0.74508613,779.16113,0.00095626706,False,100,50,15,0.821794738257016,1239.59670934
0.5748338,503.2269,0.0011422954,False,100,50,15,0.821794738257016,1239.59670934
0.0,568.4835,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.80597407,885.4544,0.0009102378,False,100,50,15,0.821794738257016,1239.59670934
0.19931547,250.16026,0.0007967511,False,100,50,15,0.821794738257016,1239.59670934
0.70878327,718.891,0.0009859399,False,100,50,15,0.821794738257016,1239.59670934
0.0,144.93112,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6705258,665.912,0.0010069285,False,100,50,15,0.821794738257016,1239.59670934
8.047945e-14,579.11053,1.389708e-16,False,100,50,15,0.821794738257016,1239.59670934
2.3393174e-15,163.71283,1.4289151e-17,False,100,50,15,0.821794738257016,1239.59670934
0.1953015,455.80203,0.0004284788,False,100,50,15,0.821794738257016,1239.59670934
0.7064579,1057.0764,0.000668313,False,100,50,15,0.821794738257016,1239.59670934
0.22936861,1086.6013,0.0002110881,False,100,50,15,0.821794738257016,1239.59670934
0.07091392,386.6582,0.00018340208,False,100,50,15,0.821794738257016,1239.59670934
0.7638769,826.2498,0.0009245108,False,100,50,15,0.821794738257016,1239.59670934
3.222268e-14,218.63748,1.473795e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7215666,823.6241,0.00087608735,False,100,50,15,0.821794738257016,1239.59670934
0.6408976,648.93677,0.0009876117,False,100,50,15,0.821794738257016,1239.59670934
3.0385345e-14,18.852573,1.6117346e-15,False,100,50,15,0.821794738257016,1239.59670934
0.0,377.58487,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6775128,735.3589,0.0009213363,False,100,50,15,0.821794738257016,1239.59670934
0.75597346,669.2373,0.0011296045,False,100,50,15,0.821794738257016,1239.59670934
0.5458159,412.69565,0.0013225627,False,100,50,15,0.821794738257016,1239.59670934
0.80496246,843.6061,0.00095419236,False,100,50,15,0.821794738257016,1239.59670934
0.0,251.25911,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.5919421,532.06134,0.0011125448,False,100,50,15,0.821794738257016,1239.59670934
0.20147337,215.72711,0.00093392696,False,100,50,15,0.821794738257016,1239.59670934
0.8102188,960.51605,0.00084352447,False,100,50,15,0.821794738257016,1239.59670934
0.0,346.85632,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.69814646,784.86786,0.0008895083,False,100,50,15,0.821794738257016,1239.59670934
0.60845363,520.0783,0.001169927,False,100,50,15,0.821794738257016,1239.59670934
0.6349081,597.20654,0.0010631299,False,100,50,15,0.821794738257016,1239.59670934
0.8143728,1143.8322,0.00071196875,False,100,50,15,0.821794738257016,1239.59670934
0.0,227.11012,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.7979672,864.2568,0.00092329876,False,100,50,15,0.821794738257016,1239.59670934
0.6698299,691.53125,0.00096861843,False,100,50,15,0.821794738257016,1239.59670934
0.6816215,525.11426,0.0012980441,False,100,50,15,0.821794738257016,1239.59670934
8.3926396e-14,312.2172,2.6880773e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7228488,818.1507,0.00088351546,False,100,50,15,0.821794738257016,1239.59670934
2.9916613e-13,148.50569,2.0145095e-15,False,100,50,15,0.821794738257016,1239.59670934
0.18278775,607.47925,0.00030089545,False,100,50,15,0.821794738257016,1239.59670934
0.8085259,1006.8148,0.00080305326,False,100,50,15,0.821794738257016,1239.59670934
0.7118956,784.06415,0.0009079558,False,100,50,15,0.821794738257016,1239.59670934
0.3197573,674.92444,0.00047376758,False,100,50,15,0.821794738257016,1239.59670934
0.74155205,871.4072,0.0008509822,False,100,50,15,0.821794738257016,1239.59670934
0.0,462.37302,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6111911,451.0409,0.0013550681,False,100,50,15,0.821794738257016,1239.59670934
0.31720677,401.42,0.00079021166,False,100,50,15,0.821794738257016,1239.59670934
0.0,346.0069,0.0,False,100,50,15,0.821794738257016,1239.59670934
5.4045497e-09,11.572821,4.6700366e-10,False,100,50,15,0.821794738257016,1239.59670934
0.7949671,823.50287,0.0009653483,False,100,50,15,0.821794738257016,1239.59670934
0.6262247,547.9566,0.0011428363,False,100,50,15,0.821794738257016,1239.59670934
0.76585644,939.2264,0.000815412,False,100,50,15,0.821794738257016,1239.59670934
0.64272004,605.4841,0.0010614978,False,100,50,15,0.821794738257016,1239.59670934
0.8058436,938.38934,0.0008587519,False,100,50,15,0.821794738257016,1239.59670934
4.88874e-12,311.14972,1.5711858e-14,False,100,50,15,0.821794738257016,1239.59670934
0.035345618,406.65356,8.6918255e-05,False,100,50,15,0.821794738257016,1239.59670934
0.7880284,1778.2108,0.00044315803,False,100,50,15,0.821794738257016,1239.59670934
0.7870021,734.9355,0.0010708452,False,100,50,15,0.821794738257016,1239.59670934
8.7851563e-13,370.9285,2.3684231e-15,False,100,50,15,0.821794738257016,1239.59670934
0.5674928,577.13776,0.0009832883,False,100,50,15,0.821794738257016,1239.59670934
0.52029747,447.45157,0.0011628018,False,100,50,15,0.821794738257016,1239.59670934
0.60061675,613.5615,0.0009789022,False,100,50,15,0.821794738257016,1239.59670934
1.3771377e-14,137.75659,9.996891e-17,False,100,50,15,0.821794738257016,1239.59670934
0.7127114,789.1451,0.00090314366,False,100,50,15,0.821794738257016,1239.59670934
6.557186e-13,333.57715,1.965718e-15,False,100,50,15,0.821794738257016,1239.59670934
0.6276845,679.55084,0.00092367554,False,100,50,15,0.821794738257016,1239.59670934
0.31575623,715.2126,0.00044148584,False,100,50,15,0.821794738257016,1239.59670934
0.31086197,770.15607,0.00040363503,False,100,50,15,0.821794738257016,1239.59670934
0.47919315,393.49393,0.0012177904,False,100,50,15,0.821794738257016,1239.59670934
0.5579926,578.8873,0.0009639053,False,100,50,15,0.821794738257016,1239.59670934
1.3208294e-13,263.08975,5.0204516e-16,False,100,50,15,0.821794738257016,1239.59670934
4.4952797e-15,297.96414,1.5086646e-17,False,100,50,15,0.821794738257016,1239.59670934
0.011861714,680.40106,1.7433415e-05,False,100,50,15,0.821794738257016,1239.59670934
0.42549872,440.90714,0.0009650529,False,100,50,15,0.821794738257016,1239.59670934
0.06424249,341.57724,0.00018807602,False,100,50,15,0.821794738257016,1239.59670934
1.1050531e-14,344.01532,3.2122206e-17,False,100,50,15,0.821794738257016,1239.59670934
0.06424249,423.70462,0.00015162093,False,100,50,15,0.821794738257016,1239.59670934
0.06424249,459.1682,0.00013991058,False,100,50,15,0.821794738257016,1239.59670934
8.0787726e-16,262.14926,3.0817453e-18,False,100,50,15,0.821794738257016,1239.59670934
0.28489986,628.86115,0.00045304096,False,100,50,15,0.821794738257016,1239.59670934
0.43329966,626.26984,0.0006918738,False,100,50,15,0.821794738257016,1239.59670934
2.1819306e-13,295.64496,7.3802394e-16,False,100,50,15,0.821794738257016,1239.59670934
4.096329e-15,200.76834,2.040326e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,233.39949,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.06424249,464.88327,0.00013819057,False,100,50,15,0.821794738257016,1239.59670934
0.49662387,529.676,0.0009375993,False,100,50,15,0.821794738257016,1239.59670934
0.52047664,381.76083,0.0013633579,False,100,50,15,0.821794738257016,1239.59670934
0.38209882,790.3035,0.00048348363,False,100,50,15,0.821794738257016,1239.59670934
0.0,171.97969,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.31244984,386.55725,0.00080828863,False,100,50,15,0.821794738257016,1239.59670934
